Node Type,Category Slug,Category Name,Policy ID,Policy Type,Policy Scope,Status,Projects
CUSTOM.akeylessVault,"",(Unassigned),"",default,"",Allowed (Default),All
CUSTOM.embeddingsAzureOpenAi,"",(Unassigned),"",default,"",Allowed (Default),All
CUSTOM.mcpCoordinator,"",(Unassigned),"",default,"",Allowed (Default),All
CUSTOM.mcpToolExecutor,"",(Unassigned),"",default,"",Allowed (Default),All
@mendable/n8n-nodes-firecrawl.firecrawl,google-nodes,Google,aOTcHBzHcbr65XUf,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.agent,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.agentTool,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.anthropic,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.anthropicTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.chainLlm,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.chainRetrievalQa,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.chainSummarization,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.chat,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.chatTool,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.chatTrigger,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.code,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.documentBinaryInputLoader,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.documentDefaultDataLoader,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.documentGithubLoader,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.documentJsonInputLoader,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.embeddingsAwsBedrock,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.embeddingsAzureOpenAi,azure-microsoft,Azure/Microsoft,EFyDOBbSjgZ8ReYf,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.embeddingsCohere,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.embeddingsGoogleGemini,google-nodes,Google,aOTcHBzHcbr65XUf,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.embeddingsGoogleVertex,google-nodes,Google,aOTcHBzHcbr65XUf,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.embeddingsHuggingFaceInference,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.embeddingsLemonade,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.embeddingsMistralCloud,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.embeddingsOllama,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.embeddingsOpenAi,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.googleGemini,google-nodes,Google,aOTcHBzHcbr65XUf,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.googleGeminiTool,google-nodes,Google,aOTcHBzHcbr65XUf,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.guardrails,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.informationExtractor,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.lmChatAnthropic,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatAwsBedrock,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.lmChatAzureOpenAi,azure-microsoft,Azure/Microsoft,EFyDOBbSjgZ8ReYf,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.lmChatCohere,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatDeepSeek,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatGoogleGemini,google-nodes,Google,aOTcHBzHcbr65XUf,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatGoogleVertex,google-nodes,Google,aOTcHBzHcbr65XUf,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatGroq,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatLemonade,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatMistralCloud,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatOllama,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatOpenAi,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.lmChatOpenRouter,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatVercelAiGateway,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmChatXAiGrok,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmCohere,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmLemonade,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmOllama,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.lmOpenAi,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.lmOpenHuggingFaceInference,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.manualChatTrigger,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.mcpClient,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.mcpClientTool,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.mcpTrigger,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.memoryBufferWindow,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.memoryChatRetriever,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.memoryManager,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.memoryMongoDbChat,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.memoryMotorhead,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.memoryPostgresChat,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.memoryRedisChat,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.memoryXata,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.memoryZep,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.modelSelector,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.ollama,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.ollamaTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.openAi,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.openAiAssistant,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.outputParserAutofixing,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.outputParserItemList,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.outputParserStructured,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.rerankerCohere,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.retrieverContextualCompression,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.retrieverMultiQuery,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.retrieverVectorStore,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.retrieverWorkflow,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.sentimentAnalysis,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.textClassifier,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.textSplitterCharacterTextSplitter,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.textSplitterRecursiveCharacterTextSplitter,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.textSplitterTokenSplitter,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.toolCalculator,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.toolCode,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.toolExecutor,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.toolHttpRequest,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.toolSearXng,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.toolSerpApi,google-nodes,Google,aOTcHBzHcbr65XUf,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.toolThink,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.toolVectorStore,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.toolWikipedia,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.toolWolframAlpha,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.toolWorkflow,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreAzureAISearch,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreChromaDB,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreInMemory,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreInMemoryInsert,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreInMemoryLoad,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreMilvus,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreMongoDBAtlas,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStorePGVector,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStorePinecone,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStorePineconeInsert,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStorePineconeLoad,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreQdrant,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreRedis,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreSupabase,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreSupabaseInsert,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreSupabaseLoad,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreWeaviate,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreZep,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreZepInsert,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
@n8n/n8n-nodes-langchain.vectorStoreZepLoad,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
n8n-nodes-base.actionNetwork,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.actionNetworkTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.activeCampaign,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.activeCampaignTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.activeCampaignTrigger,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.acuitySchedulingTrigger,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.adalo,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.adaloTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.affinity,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.affinityTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.affinityTrigger,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.aggregate,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
n8n-nodes-base.agileCrm,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.agileCrmTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.airtable,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.airtableTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.airtableTrigger,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.airtop,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.airtopTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.aiTransform,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
n8n-nodes-base.amqp,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
n8n-nodes-base.amqpTool,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
n8n-nodes-base.amqpTrigger,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
n8n-nodes-base.apiTemplateIo,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.apiTemplateIoTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.asana,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.asanaTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.asanaTrigger,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.autopilot,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.autopilotTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.autopilotTrigger,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.awsCertificateManager,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsCognito,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsComprehend,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsDynamoDb,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsElb,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsIam,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsLambda,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsLambdaTool,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsRekognition,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsS3,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsS3Tool,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsSes,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsSesTool,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsSns,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsSnsTool,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsSnsTrigger,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsSqs,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsTextract,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsTextractTool,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsTranscribe,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.awsTranscribeTool,aws-external,AWS,GJJfbM5jylNYBGtt,allow,global,Allowed,All (Global)
n8n-nodes-base.azureCosmosDb,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.azureStorage,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.bambooHr,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.bambooHrTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.bannerbear,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.baserow,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.baserowTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.beeminder,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.beeminderTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.bitbucketTrigger,core-essential,Core Essential,NnSLNvhrasoOU2hB,allow,global,Allowed,All (Global)
n8n-nodes-base.bitly,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.bitlyTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.bitwarden,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.bitwardenTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.box,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.boxTrigger,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.Brandfetch,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.BrandfetchTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.bubble,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.bubbleTool,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.calendlyTrigger,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.calTrigger,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
n8n-nodes-base.chargebee,general-block,Blocked External,xxQ7dpvL7pPX1wOS,block,global,Blocked,All (Global)
