Component Name,Type,Path,Usage Count,File Types,Used By Files
"CanvasHandleMainInput","local","@/components/canvas/elements/handles/render-types/CanvasHandleMainInput.vue",4,"component","components/canvas/elements/handles/CanvasHandleRenderer.vue; components/canvas/elements/handles/CanvasHandleRenderer.vue; components/canvas/elements/handles/render-types/CanvasHandleMainInput.test.ts; components/canvas/elements/handles/render-types/CanvasHandleMainInput.test.ts"
"CanvasHandleMainOutput","local","@/components/canvas/elements/handles/render-types/CanvasHandleMainOutput.vue",4,"component","components/canvas/elements/handles/CanvasHandleRenderer.vue; components/canvas/elements/handles/CanvasHandleRenderer.vue; components/canvas/elements/handles/render-types/CanvasHandleMainOutput.test.ts; components/canvas/elements/handles/render-types/CanvasHandleMainOutput.test.ts"
"CanvasHandleNonMainInput","local","@/components/canvas/elements/handles/render-types/CanvasHandleNonMainInput.vue",4,"component","components/canvas/elements/handles/CanvasHandleRenderer.vue; components/canvas/elements/handles/CanvasHandleRenderer.vue; components/canvas/elements/handles/render-types/CanvasHandleNonMainInput.test.ts; components/canvas/elements/handles/render-types/CanvasHandleNonMainInput.test.ts"
"CanvasHandleNonMainOutput","local","@/components/canvas/elements/handles/render-types/CanvasHandleNonMainOutput.vue",4,"component","components/canvas/elements/handles/CanvasHandleRenderer.vue; components/canvas/elements/handles/CanvasHandleRenderer.vue; components/canvas/elements/handles/render-types/CanvasHandleNonMainOutput.test.ts; components/canvas/elements/handles/render-types/CanvasHandleNonMainOutput.test.ts"
"CanvasNodeToolbar","local","@/components/canvas/elements/nodes/CanvasNodeToolbar.vue",4,"component","components/canvas/elements/nodes/CanvasNode.vue; components/canvas/elements/nodes/CanvasNode.vue; components/canvas/elements/nodes/CanvasNodeToolbar.test.ts; components/canvas/elements/nodes/CanvasNodeToolbar.test.ts"
"CanvasNodeRenderer","local","@/components/canvas/elements/nodes/CanvasNodeRenderer.vue",4,"component","components/canvas/elements/nodes/CanvasNode.vue; components/canvas/elements/nodes/CanvasNode.vue; components/canvas/elements/nodes/CanvasNodeRenderer.test.ts; components/canvas/elements/nodes/CanvasNodeRenderer.test.ts"
"CanvasNodeDefault","local","@/components/canvas/elements/nodes/render-types/CanvasNodeDefault.vue",4,"component","components/canvas/elements/nodes/CanvasNodeRenderer.vue; components/canvas/elements/nodes/CanvasNodeRenderer.vue; components/canvas/elements/nodes/render-types/CanvasNodeDefault.test.ts; components/canvas/elements/nodes/render-types/CanvasNodeDefault.test.ts"
"CanvasNodeStickyNote","local","@/components/canvas/elements/nodes/render-types/CanvasNodeStickyNote.vue",4,"component","components/canvas/elements/nodes/CanvasNodeRenderer.vue; components/canvas/elements/nodes/CanvasNodeRenderer.vue; components/canvas/elements/nodes/render-types/CanvasNodeStickyNote.test.ts; components/canvas/elements/nodes/render-types/CanvasNodeStickyNote.test.ts"
"AnnotationTagsDropdown","local","@/components/AnnotationTagsDropdown.ee.vue",4,"component","components/executions/ExecutionsFilter.vue; components/executions/ExecutionsFilter.vue; components/executions/workflow/WorkflowExecutionAnnotationPanel.ee.vue; components/executions/workflow/WorkflowExecutionAnnotationPanel.ee.vue"
"GlobalExecutionsListItem","local","@/components/executions/global/GlobalExecutionsListItem.vue",4,"component","components/executions/global/GlobalExecutionsList.vue; components/executions/global/GlobalExecutionsList.vue; components/executions/global/GlobalExecutionsListItem.test.ts; components/executions/global/GlobalExecutionsListItem.test.ts"
"ExecutionsTime","local","@/components/executions/ExecutionsTime.vue",4,"component","components/executions/global/GlobalExecutionsListItem.vue; components/executions/global/GlobalExecutionsListItem.vue; components/executions/workflow/WorkflowExecutionsCard.vue; components/executions/workflow/WorkflowExecutionsCard.vue"
"WorkflowExecutionsCard","local","@/components/executions/workflow/WorkflowExecutionsCard.vue",4,"component","components/executions/workflow/WorkflowExecutionsCard.test.ts; components/executions/workflow/WorkflowExecutionsCard.test.ts; components/executions/workflow/WorkflowExecutionsSidebar.vue; components/executions/workflow/WorkflowExecutionsSidebar.vue"
"WorkflowExecutionsSidebar","local","@/components/executions/workflow/WorkflowExecutionsSidebar.vue",4,"component","components/executions/workflow/WorkflowExecutionsList.vue; components/executions/workflow/WorkflowExecutionsList.vue; components/executions/workflow/WorkflowExecutionsSidebar.test.ts; components/executions/workflow/WorkflowExecutionsSidebar.test.ts"
"NodeExecuteButton","local","./NodeExecuteButton.vue",3,"component","components/InputPanel.vue; components/NodeSettings.vue; components/VirtualSchema.vue"
"MappingPill","local","./MappingPill.vue",3,"component","components/RunDataJson.vue; components/RunDataTable.vue; components/VirtualSchema.vue"
"TextWithHighlights","local","./TextWithHighlights.vue",3,"component","components/RunDataJson.vue; components/RunDataTable.vue; components/VirtualSchemaItem.vue"
"WorkerAccordion","local","./WorkerAccordion.ee.vue",3,"component","components/Workers/WorkerChartsAccordion.ee.vue; components/Workers/WorkerJobAccordion.ee.vue; components/Workers/WorkerNetAccordion.ee.vue"
"CredentialsView","local","@/views/CredentialsView.vue",2,"view","views/CredentialsView.test.ts; views/CredentialsView.test.ts"
"EvaluationsPaywall","local","@/components/Evaluations.ee/Paywall/EvaluationsPaywall.vue",2,"view","views/Evaluations.ee/EvaluationsRootView.vue; views/Evaluations.ee/EvaluationsRootView.vue"
"SetupWizard","local","@/components/Evaluations.ee/SetupWizard/SetupWizard.vue",2,"view","views/Evaluations.ee/EvaluationsRootView.vue; views/Evaluations.ee/EvaluationsRootView.vue"
"RunsSection","local","@/components/Evaluations.ee/ListRuns/RunsSection.vue",2,"view","views/Evaluations.ee/EvaluationsView.vue; views/Evaluations.ee/EvaluationsView.vue"
"TestTableBase","local","@/components/Evaluations.ee/shared/TestTableBase.vue",2,"view","views/Evaluations.ee/TestRunDetailView.vue; views/Evaluations.ee/TestRunDetailView.vue"
"EvaluationsView","local","@/views/Evaluations.ee/EvaluationsView.vue",2,"view","views/Evaluations.ee/tests/EvaluationsView.test.ts; views/Evaluations.ee/tests/EvaluationsView.test.ts"
"GlobalExecutionsList","local","@/components/executions/global/GlobalExecutionsList.vue",2,"view","views/ExecutionsView.vue; views/ExecutionsView.vue"
"ForgotMyPasswordView","local","@/views/ForgotMyPasswordView.vue",2,"view","views/ForgotMyPasswordView.test.ts; views/ForgotMyPasswordView.test.ts"
"AuthView","local","./AuthView.vue",2,"view","views/ForgotMyPasswordView.vue; views/SigninView.vue"
"CanvasRunWorkflowButton","local","@/components/canvas/elements/buttons/CanvasRunWorkflowButton.vue",2,"view","views/NodeView.vue; views/NodeView.vue"
"CanvasStopCurrentExecutionButton","local","@/components/canvas/elements/buttons/CanvasStopCurrentExecutionButton.vue",2,"view","views/NodeView.vue; views/NodeView.vue"
"CanvasStopWaitingForWebhookButton","local","@/components/canvas/elements/buttons/CanvasStopWaitingForWebhookButton.vue",2,"view","views/NodeView.vue; views/NodeView.vue"
"CanvasClearExecutionDataButton","local","@/components/canvas/elements/buttons/CanvasClearExecutionDataButton.vue",2,"view","views/NodeView.vue; views/NodeView.vue"
"NodeViewUnfinishedWorkflowMessage","local","@/components/NodeViewUnfinishedWorkflowMessage.vue",2,"view","views/NodeView.vue; views/NodeView.vue"
"ProjectSettings","local","@/views/ProjectSettings.vue",2,"view","views/ProjectSettings.test.ts; views/ProjectSettings.test.ts"
"ProjectRoleUpgradeDialog","local","@/components/Projects/ProjectRoleUpgradeDialog.vue",2,"view","views/ProjectSettings.vue; views/ProjectSettings.vue"
"SamlOnboarding","local","@/views/SamlOnboarding.vue",2,"view","views/SamlOnboarding.test.ts; views/SamlOnboarding.test.ts"
"CommunityPackageCard","local","@/components/CommunityPackageCard.vue",2,"view","views/SettingsCommunityNodesView.vue; views/SettingsCommunityNodesView.vue"
"SettingsExternalSecrets","local","@/views/SettingsExternalSecrets.vue",2,"view","views/SettingsExternalSecrets.test.ts; views/SettingsExternalSecrets.test.ts"
"ExternalSecretsProviderCard","local","@/components/ExternalSecretsProviderCard.ee.vue",2,"view","views/SettingsExternalSecrets.vue; views/SettingsExternalSecrets.vue"
"EventDestinationCard","local","@/components/SettingsLogStreaming/EventDestinationCard.ee.vue",2,"view","views/SettingsLogStreamingView.vue; views/SettingsLogStreamingView.vue"
"SettingsPersonalView","local","@/views/SettingsPersonalView.vue",2,"view","views/SettingsPersonalView.test.ts; views/SettingsPersonalView.test.ts"
"SettingsSourceControl","local","@/views/SettingsSourceControl.vue",2,"view","views/SettingsSourceControl.test.ts; views/SettingsSourceControl.test.ts"
"SettingsSso","local","@/views/SettingsSso.vue",2,"view","views/SettingsSso.test.ts; views/SettingsSso.test.ts"
"SettingsUsageAndPlan","local","@/views/SettingsUsageAndPlan.vue",2,"view","views/SettingsUsageAndPlan.test.ts; views/SettingsUsageAndPlan.test.ts"
"SettingsUsersView","local","@/views/SettingsUsersView.vue",2,"view","views/SettingsUsersView.test.ts; views/SettingsUsersView.test.ts"
"SettingsView","local","@/views/SettingsView.vue",2,"view","views/SettingsView.test.ts; views/SettingsView.test.ts"
"SettingsSidebar","local","@/components/SettingsSidebar.vue",2,"view","views/SettingsView.vue; views/SettingsView.vue"
"CredentialPicker","local","@/components/CredentialPicker/CredentialPicker.vue",2,"view","views/SetupWorkflowFromTemplateView/SetupTemplateFormStep.vue; views/SetupWorkflowFromTemplateView/SetupTemplateFormStep.vue"
"SigninView","local","@/views/SigninView.vue",2,"view","views/SigninView.test.ts; views/SigninView.test.ts"
"SignupView","local","@/views/SignupView.vue",2,"view","views/SignupView.test.ts; views/SignupView.test.ts"
"TemplateDetails","local","@/components/TemplateDetails.vue",2,"view","views/TemplatesCollectionView.vue; views/TemplatesCollectionView.vue"
"TemplatesView","local","./TemplatesView.vue",2,"view","views/TemplatesCollectionView.vue; views/TemplatesWorkflowView.vue"
"TemplatesInfoCarousel","local","@/components/TemplatesInfoCarousel.vue",2,"view","views/TemplatesSearchView.vue; views/TemplatesSearchView.vue"
"TemplateFilters","local","@/components/TemplateFilters.vue",2,"view","views/TemplatesSearchView.vue; views/TemplatesSearchView.vue"
"TemplatesView","local","@/views/TemplatesView.vue",2,"view","views/TemplatesSearchView.vue; views/TemplatesSearchView.vue"
"GoBackButton","local","@/components/GoBackButton.vue",2,"view","views/TemplatesView.vue; views/TemplatesView.vue"
"VariablesView","local","@/views/VariablesView.vue",2,"view","views/VariablesView.test.ts; views/VariablesView.test.ts"
"VariablesForm","local","@/components/VariablesForm.vue",2,"view","views/VariablesView.vue; views/VariablesView.vue"
"VariablesUsageBadge","local","@/components/VariablesUsageBadge.vue",2,"view","views/VariablesView.vue; views/VariablesView.vue"
"WorkerList","local","@/components/WorkerList.ee.vue",2,"view","views/WorkerView.vue; views/WorkerView.vue"
"WorkflowExecutionsList","local","@/components/executions/workflow/WorkflowExecutionsList.vue",2,"view","views/WorkflowExecutionsView.vue; views/WorkflowExecutionsView.vue"
"WorkflowHistoryPage","local","@/views/WorkflowHistory.vue",2,"view","views/WorkflowHistory.test.ts; views/WorkflowHistory.test.ts"
"WorkflowsView","local","@/views/WorkflowsView.vue",2,"view","views/WorkflowsView.test.ts; views/WorkflowsView.test.ts"
"ResourcesListLayout","local","@/components/layouts/ResourcesListLayout.vue",2,"view","views/WorkflowsView.vue; views/WorkflowsView.vue"
"ApiKeyScopes","local","@/components/ApiKeyScopes.vue",2,"component","components/ApiKeyCreateOrEditModal.vue; components/ApiKeyCreateOrEditModal.vue"
"AskAssistantChat","design-system","@n8n/design-system/components/AskAssistantChat/AskAssistantChat.vue",2,"component","components/AskAssistant/Agent/AskAssistantBuild.vue; components/AskAssistant/Chat/AskAssistantChat.vue"
"Assignment","local","./Assignment.vue",2,"component","components/AssignmentCollection/Assignment.test.ts; components/AssignmentCollection/AssignmentCollection.vue"
"ParameterInputHint","local","@/components/ParameterInputHint.vue",2,"component","components/AssignmentCollection/Assignment.vue; components/AssignmentCollection/Assignment.vue"
"TypeSelect","local","./TypeSelect.vue",2,"component","components/AssignmentCollection/Assignment.vue; components/AssignmentCollection/TypeSelect.test.ts"
"BannerStack","local","@/components/banners/BannerStack.vue",2,"component","components/BannersStack.test.ts; components/BannersStack.test.ts"
"BinaryDataDisplayEmbed","local","@/components/BinaryDataDisplayEmbed.vue",2,"component","components/BinaryDataDisplay.vue; components/BinaryDataDisplay.vue"
"RunDataHtml","local","@/components/RunDataHtml.vue",2,"component","components/BinaryDataDisplayEmbed.vue; components/BinaryDataDisplayEmbed.vue"
"RunDataAi","local","@/components/RunDataAi/RunDataAi.vue",2,"component","components/CanvasChat/components/ChatLogsPanel.vue; components/CanvasChat/components/ChatLogsPanel.vue"
"LogsOverviewPanel","local","@/components/CanvasChat/future/components/LogsOverviewPanel.vue",2,"component","components/CanvasChat/future/LogsPanel.vue; components/CanvasChat/future/LogsPanel.vue"
"ChatMessagesPanel","local","@/components/CanvasChat/components/ChatMessagesPanel.vue",2,"component","components/CanvasChat/future/LogsPanel.vue; components/CanvasChat/future/LogsPanel.vue"
"LogsDetailsPanel","local","@/components/CanvasChat/future/components/LogDetailsPanel.vue",2,"component","components/CanvasChat/future/LogsPanel.vue; components/CanvasChat/future/LogsPanel.vue"
"LogsPanelActions","local","@/components/CanvasChat/future/components/LogsPanelActions.vue",2,"component","components/CanvasChat/future/LogsPanel.vue; components/CanvasChat/future/LogsPanel.vue"
"LogsViewRunData","local","@/components/CanvasChat/future/components/LogsViewRunData.vue",2,"component","components/CanvasChat/future/components/LogDetailsPanel.vue; components/CanvasChat/future/components/LogDetailsPanel.vue"
"LogsOverviewRow","local","@/components/CanvasChat/future/components/LogsOverviewRow.vue",2,"component","components/CanvasChat/future/components/LogsOverviewPanel.vue; components/CanvasChat/future/components/LogsOverviewPanel.vue"
"AuthTypeSelector","local","@/components/CredentialEdit/AuthTypeSelector.vue",2,"component","components/CredentialEdit/CredentialConfig.vue; components/CredentialEdit/CredentialConfig.vue"
"EnterpriseEdition","local","@/components/EnterpriseEdition.ee.vue",2,"component","components/CredentialEdit/CredentialConfig.vue; components/CredentialEdit/CredentialConfig.vue"
"GoogleAuthButton","local","./GoogleAuthButton.vue",2,"component","components/CredentialEdit/CredentialConfig.vue; components/CredentialEdit/OauthButton.vue"
"InlineAskAssistantButton","design-system","@n8n/design-system/components/InlineAskAssistantButton/InlineAskAssistantButton.vue",2,"component","components/CredentialEdit/CredentialConfig.vue; components/Error/NodeErrorView.vue"
"CredentialConfig","local","@/components/CredentialEdit/CredentialConfig.vue",2,"component","components/CredentialEdit/CredentialEdit.vue; components/CredentialEdit/CredentialEdit.vue"
"CredentialInfo","local","@/components/CredentialEdit/CredentialInfo.vue",2,"component","components/CredentialEdit/CredentialEdit.vue; components/CredentialEdit/CredentialEdit.vue"
"CredentialSharing","local","@/components/CredentialEdit/CredentialSharing.ee.vue",2,"component","components/CredentialEdit/CredentialEdit.vue; components/CredentialEdit/CredentialEdit.vue"
"OauthButton","local","@/components/CredentialEdit/OauthButton.vue",2,"component","components/CredentialEdit/OauthButton.test.ts; components/CredentialEdit/OauthButton.test.ts"
"ScopesNotice","local","@/components/ScopesNotice.vue",2,"component","components/CredentialsSelect.vue; components/CredentialsSelect.vue"
"MetricsChart","local","@/components/Evaluations.ee/ListRuns/MetricsChart.vue",2,"component","components/Evaluations.ee/ListRuns/RunsSection.vue; components/Evaluations.ee/ListRuns/RunsSection.vue"
"TestRunsTable","local","@/components/Evaluations.ee/ListRuns/TestRunsTable.vue",2,"component","components/Evaluations.ee/ListRuns/RunsSection.vue; components/Evaluations.ee/ListRuns/RunsSection.vue"
"ExpressionFunctionIcon","local","@/components/ExpressionFunctionIcon.vue",2,"component","components/ExpressionParameterInput.vue; components/ExpressionParameterInput.vue"
"InlineExpressionEditorInput","local","@/components/InlineExpressionEditor/InlineExpressionEditorInput.vue",2,"component","components/ExpressionParameterInput.vue; components/ExpressionParameterInput.vue"
"ParameterInputExpanded","local","@/components/ParameterInputExpanded.vue",2,"component","components/ExternalSecretsProviderModal.ee.vue; components/ExternalSecretsProviderModal.ee.vue"
"Feedback","local","@/components/Feedback.vue",2,"component","components/Feedback.test.ts; components/Feedback.test.ts"
"ParameterInputList","local","./ParameterInputList.vue",2,"component","components/FixedCollectionParameter.vue; components/ParameterInputList.test.ts"
"InlineExpressionTip","local","@/components/InlineExpressionEditor/InlineExpressionTip.vue",2,"component","components/InlineExpressionEditor/InlineExpressionTip.test.ts; components/InlineExpressionEditor/InlineExpressionTip.test.ts"
"NodeIcon","local","./NodeIcon.vue",2,"component","components/InputNodeSelect.vue; components/VersionCard.vue"
"RunData","local","./RunData.vue",2,"component","components/InputPanel.vue; components/OutputPanel.vue"
"WorkflowTagsContainer","local","@/components/WorkflowTagsContainer.vue",2,"component","components/MainHeader/WorkflowDetails.vue; components/MainHeader/WorkflowDetails.vue"
"BreakpointsObserver","local","@/components/BreakpointsObserver.vue",2,"component","components/MainHeader/WorkflowDetails.vue; components/MainHeader/WorkflowDetails.vue"
"MainSidebar","local","@/components/MainSidebar.vue",2,"component","components/MainSidebar.test.ts; components/MainSidebar.test.ts"
"MainSidebarSourceControl","local","@/components/MainSidebarSourceControl.vue",2,"component","components/MainSidebarSourceControl.test.ts; components/MainSidebarSourceControl.test.ts"
"AboutModal","local","@/components/AboutModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"CommunityPackageManageConfirmModal","local","@/components/CommunityPackageManageConfirmModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"CommunityPackageInstallModal","local","@/components/CommunityPackageInstallModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"ContactPromptModal","local","@/components/ContactPromptModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"InviteUsersModal","local","@/components/InviteUsersModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"CredentialsSelectModal","local","@/components/CredentialsSelectModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"DuplicateWorkflowDialog","local","@/components/DuplicateWorkflowDialog.vue",2,"component","components/Modals.vue; components/Modals.vue"
"ModalRoot","local","@/components/ModalRoot.vue",2,"component","components/Modals.vue; components/Modals.vue"
"WorkflowTagsManager","local","@/components/TagsManager/WorkflowTagsManager.vue",2,"component","components/Modals.vue; components/Modals.vue"
"AnnotationTagsManager","local","@/components/TagsManager/AnnotationTagsManager.ee.vue",2,"component","components/Modals.vue; components/Modals.vue"
"UpdatesPanel","local","@/components/UpdatesPanel.vue",2,"component","components/Modals.vue; components/Modals.vue"
"NpsSurvey","local","@/components/NpsSurvey.vue",2,"component","components/Modals.vue; components/Modals.vue"
"WorkflowSettings","local","@/components/WorkflowSettings.vue",2,"component","components/Modals.vue; components/Modals.vue"
"DeleteUserModal","local","@/components/DeleteUserModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"ActivationModal","local","@/components/ActivationModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"ImportCurlModal","local","@/components/ImportCurlModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"ApiKeyCreateOrEditModal","local","@/components/ApiKeyCreateOrEditModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"MfaSetupModal","local","@/components/MfaSetupModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"WorkflowShareModal","local","@/components/WorkflowShareModal.ee.vue",2,"component","components/Modals.vue; components/Modals.vue"
"EventDestinationSettingsModal","local","@/components/SettingsLogStreaming/EventDestinationSettingsModal.ee.vue",2,"component","components/Modals.vue; components/Modals.vue"
"SourceControlPullModal","local","@/components/SourceControlPullModal.ee.vue",2,"component","components/Modals.vue; components/Modals.vue"
"ExternalSecretsProviderModal","local","@/components/ExternalSecretsProviderModal.ee.vue",2,"component","components/Modals.vue; components/Modals.vue"
"DebugPaywallModal","local","@/components/DebugPaywallModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"WorkflowHistoryVersionRestoreModal","local","@/components/WorkflowHistory/WorkflowHistoryVersionRestoreModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"SetupWorkflowCredentialsModal","local","@/components/SetupWorkflowCredentialsModal/SetupWorkflowCredentialsModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"NewAssistantSessionModal","local","@/components/AskAssistant/Chat/NewAssistantSessionModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"ImportWorkflowUrlModal","local","@/components/ImportWorkflowUrlModal.vue",2,"component","components/Modals.vue; components/Modals.vue"
"CollectionParameter","local","@/components/CollectionParameter.vue",2,"component","components/MultipleParameter.vue; components/MultipleParameter.vue"
"NDVFloatingNodes","local","@/components/NDVFloatingNodes.vue",2,"component","components/NDVDraggablePanels.vue; components/NDVDraggablePanels.vue"
"CommunityNodeInstallHint","local","../Panel/CommunityNodeInstallHint.vue",2,"component","components/Node/NodeCreator/ItemTypes/CommunityNodeItem.vue; components/Node/NodeCreator/Renderers/CategorizedItemsRenderer.vue"
"ItemsRenderer","local","@/components/Node/NodeCreator/Renderers/ItemsRenderer.vue",2,"component","components/Node/NodeCreator/ItemsRenderer.test.ts; components/Node/NodeCreator/ItemsRenderer.test.ts"
"ItemsRenderer","local","../Renderers/ItemsRenderer.vue",2,"component","components/Node/NodeCreator/Modes/ActionsMode.vue; components/Node/NodeCreator/Modes/NodesMode.vue"
"CategorizedItemsRenderer","local","../Renderers/CategorizedItemsRenderer.vue",2,"component","components/Node/NodeCreator/Modes/ActionsMode.vue; components/Node/NodeCreator/Modes/NodesMode.vue"
"NodesListPanel","local","./Panel/NodesListPanel.vue",2,"component","components/Node/NodeCreator/NodeCreator.vue; components/Node/NodeCreator/NodesListPanel.test.ts"
"CommunityNodeDetails","local","./CommunityNodeDetails.vue",2,"component","components/Node/NodeCreator/Panel/CommunityNodeDetails.test.ts; components/Node/NodeCreator/Panel/NodesListPanel.vue"
"CommunityNodeFooter","local","./CommunityNodeFooter.vue",2,"component","components/Node/NodeCreator/Panel/CommunityNodeFooter.test.ts; components/Node/NodeCreator/Panel/NodesListPanel.vue"
"CommunityNodeInfo","local","./CommunityNodeInfo.vue",2,"component","components/Node/NodeCreator/Panel/CommunityNodeInfo.test.ts; components/Node/NodeCreator/Panel/NodesListPanel.vue"
"NodeDetailsView","local","@/components/NodeDetailsView.vue",2,"component","components/NodeDetailsView.test.ts; components/NodeDetailsView.test.ts"
"NodeSettings","local","@/components/NodeSettings.vue",2,"component","components/NodeDetailsView.vue; components/NodeDetailsView.vue"
"NodeExecutionErrorMessage","local","@/components/NodeExecutionErrorMessage.vue",2,"component","components/NodeExecutionErrorMessage.test.ts; components/NodeExecutionErrorMessage.test.ts"
"NodeSettingsTabs","local","@/components/NodeSettingsTabs.vue",2,"component","components/NodeSettings.vue; components/NodeSettings.vue"
"NodeWebhooks","local","@/components/NodeWebhooks.vue",2,"component","components/NodeSettings.vue; components/NodeSettings.vue"
"ModalDrawer","local","@/components/ModalDrawer.vue",2,"component","components/NpsSurvey.vue; components/NpsSurvey.vue"
"CodeNodeEditor","local","@/components/CodeNodeEditor/CodeNodeEditor.vue",2,"component","components/ParameterInput.vue; components/ParameterInput.vue"
"CredentialsSelect","local","@/components/CredentialsSelect.vue",2,"component","components/ParameterInput.vue; components/ParameterInput.vue"
"ResourceLocator","local","@/components/ResourceLocator/ResourceLocator.vue",2,"component","components/ParameterInput.vue; components/ParameterInput.vue"
"TextEdit","local","@/components/TextEdit.vue",2,"component","components/ParameterInput.vue; components/ParameterInput.vue"
"ParameterInputWrapper","local","./ParameterInputWrapper.vue",2,"component","components/ParameterInputExpanded.vue; components/ParameterInputWrapper.test.ts"
"ParameterOptions","local","./ParameterOptions.vue",2,"component","components/ParameterInputExpanded.vue; components/ParameterOptions.test.ts"
"ParameterInputWrapper","local","@/components/ParameterInputWrapper.vue",2,"component","components/ParameterInputFull.vue; components/ParameterInputFull.vue"
"FromAiOverrideButton","local","@/components/ParameterInputOverrides/FromAiOverrideButton.vue",2,"component","components/ParameterInputFull.vue; components/ParameterInputFull.vue"
"FromAiOverrideField","local","@/components/ParameterInputOverrides/FromAiOverrideField.vue",2,"component","components/ParameterInputFull.vue; components/ParameterInputFull.vue"
"AssignmentCollection","local","@/components/AssignmentCollection/AssignmentCollection.vue",2,"component","components/ParameterInputList.vue; components/ParameterInputList.vue"
"ButtonParameter","local","@/components/ButtonParameter/ButtonParameter.vue",2,"component","components/ParameterInputList.vue; components/ParameterInputList.vue"
"ImportCurlParameter","local","@/components/ImportCurlParameter.vue",2,"component","components/ParameterInputList.vue; components/ParameterInputList.vue"
"MultipleParameter","local","@/components/MultipleParameter.vue",2,"component","components/ParameterInputList.vue; components/ParameterInputList.vue"
"InputHint","local","@/components/ParameterInputHint.vue",2,"component","components/ParameterInputWrapper.vue; components/ParameterInputWrapper.vue"
"ProjectIcon","local","@/components/Projects/ProjectIcon.vue",2,"component","components/Projects/ProjectHeader.vue; components/Projects/ProjectHeader.vue"
"ProjectCreateResource","local","@/components/Projects/ProjectCreateResource.vue",2,"component","components/Projects/ProjectHeader.vue; components/Projects/ProjectHeader.vue"
"ProjectMoveResourceModalCredentialsList","local","@/components/Projects/ProjectMoveResourceModalCredentialsList.vue",2,"component","components/Projects/ProjectMoveResourceModal.vue; components/Projects/ProjectMoveResourceModal.vue"
"ProjectsNavigation","local","@/components/Projects/ProjectNavigation.vue",2,"component","components/Projects/ProjectNavigation.test.ts; components/Projects/ProjectNavigation.test.ts"
"ProjectSharingInfo","local","@/components/Projects/ProjectSharingInfo.vue",2,"component","components/Projects/ProjectSharing.vue; components/Projects/ProjectSharing.vue"
